extraction_batch_id,source_system,school_year,canvas_course_id,course_id,course_name,course_track,section_id,section_label,period_label,teacher_id,teacher_label,sis_user_id,student_label,email,grade_level,enrollment_status
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-017,Precalculus - Synthetic Section 02-17,Period 4,TCH-003,Teacher 03,SYN-SIS-000134,Synthetic Student 134,nprice28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-017,Precalculus - Synthetic Section 02-17,Period 4,TCH-003,Teacher 03,SYN-SIS-000164,Synthetic Student 164,dhayes28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-017,Precalculus - Synthetic Section 02-17,Period 4,TCH-003,Teacher 03,SYN-SIS-000229,Synthetic Student 229,iprice27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-017,Precalculus - Synthetic Section 02-17,Period 4,TCH-003,Teacher 03,SYN-SIS-000234,Synthetic Student 234,npatel28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-017,Precalculus - Synthetic Section 02-17,Period 4,TCH-003,Teacher 03,SYN-SIS-000235,Synthetic Student 235,pbrooks28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000002,Synthetic Student 002,bmiller28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000023,Synthetic Student 023,cnguyen28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000033,Synthetic Student 033,mjohnson28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000043,Synthetic Student 043,cpatel27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000059,Synthetic Student 059,tstone28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000088,Synthetic Student 088,hhayes28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000097,Synthetic Student 097,rstone28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000191,Synthetic Student 191,kprice27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000218,Synthetic Student 218,sdavis27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000244,Synthetic Student 244,dlewis28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000249,Synthetic Student 249,istone28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-018,Precalculus - Synthetic Section 02-18,Period 5,TCH-003,Teacher 03,SYN-SIS-000275,Synthetic Student 275,pdavis27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000003,Synthetic Student 003,crivera27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000004,Synthetic Student 004,dnguyen27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000014,Synthetic Student 014,njohnson28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000061,Synthetic Student 061,anguyen28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000069,Synthetic Student 069,ihayes28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000091,Synthetic Student 091,kkim28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000133,Synthetic Student 133,mortiz27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000140,Synthetic Student 140,vbrooks28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000189,Synthetic Student 189,inelson28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000209,Synthetic Student 209,iortiz27@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2026-2027,SYN-CANVAS-MATH-PRECALC-2026-2027,MATH-PRECALC,Precalculus,regular,Y01-SEC-019,Precalculus - Synthetic Section 02-19,Period 5,TCH-004,Teacher 04,SYN-SIS-000242,Synthetic Student 242,bjohnson28@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000349,Synthetic Student 349,ibrooks31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000353,Synthetic Student 353,mflores31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000354,Synthetic Student 354,ngarcia31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000359,Synthetic Student 359,tlewis31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000361,Synthetic Student 361,aortiz31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000364,Synthetic Student 364,dmiller31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000374,Synthetic Student 374,nhayes31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000378,Synthetic Student 378,slewis31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000383,Synthetic Student 383,cmiller31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000397,Synthetic Student 397,rlewis31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000398,Synthetic Student 398,smartinez31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000405,Synthetic Student 405,epatel31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG1-2027-2028,MATH-ALG1,Algebra 1,regular,Y02-SEC-001,Algebra 1 - Synthetic Section 03-01,Period 1,TCH-001,Teacher 01,SYN-SIS-000407,Synthetic Student 407,gchen31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000086,Synthetic Student 086,fflores29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000221,Synthetic Student 221,ahayes29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000225,Synthetic Student 225,elewis29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000292,Synthetic Student 292,lbrooks30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000311,Synthetic Student 311,kbrooks30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000312,Synthetic Student 312,lchen30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000318,Synthetic Student 318,sibrahim30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000357,Synthetic Student 357,rjohnson31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000362,Synthetic Student 362,bprice31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000368,Synthetic Student 368,hbrooks31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000369,Synthetic Student 369,ichen31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000371,Synthetic Student 371,kevans31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000387,Synthetic Student 387,gbrooks31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-009,Honors Algebra 2 - Synthetic Section 03-09,Period 1,TCH-003,Teacher 03,SYN-SIS-000403,Synthetic Student 403,crivera31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000046,Synthetic Student 046,fdavis29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000081,Synthetic Student 081,apatel29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000115,Synthetic Student 115,pprice28@schoolname.example,12,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000295,Synthetic Student 295,pevans30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000316,Synthetic Student 316,qgarcia30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000326,Synthetic Student 326,fmiller30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000328,Synthetic Student 328,hnguyen30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000351,Synthetic Student 351,kdavis31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000370,Synthetic Student 370,jdavis31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000373,Synthetic Student 373,mgarcia31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000381,Synthetic Student 381,aprice31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000396,Synthetic Student 396,qkim31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-H-2027-2028,MATH-ALG2-H,Honors Algebra 2,honors,Y02-SEC-010,Honors Algebra 2 - Synthetic Section 03-10,Period 2,TCH-003,Teacher 03,SYN-SIS-000401,Synthetic Student 401,astone31@schoolname.example,9,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000050,Synthetic Student 050,jhayes29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000065,Synthetic Student 065,edavis29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000142,Synthetic Student 142,bevans29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000171,Synthetic Student 171,kortiz29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000172,Synthetic Student 172,lprice29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000279,Synthetic Student 279,thayes29@schoolname.example,11,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000289,Synthetic Student 289,irivera30@schoolname.example,10,active
synthetic_canvas_profile_extract_v2,synthetic_canvas,2027-2028,SYN-CANVAS-MATH-ALG2-2027-2028,MATH-ALG2,Algebra 2,regular,Y02-SEC-006,Algebra 2 - Synthetic Section 03-06,Period 3,TCH-002,Teacher 02,SYN-SIS-000304,Synthetic Student 304,dortiz30@schoolname.example,10,active
